;meta[language=en]
; id      |key(hex)|key(str)| text
;
; comment lines use ; as first character
; all comment lines (except the two line header) will be ignored
;
; Options > Mods > Phoenix Rage main menu
;
2111765000|        |panel_Mods|Mods
2111765001|        |panel_phoenix_rage|Phoenix Rage
2111765002|        |preset_Mods_phoenix_rage|Phoenix Rage (Igni Skill) presets
2111765003|        |preset_value_phoenix_rage_preset01|Balanced
2111765004|        |preset_value_phoenix_rage_preset02|Strong
2111765005|        |pr_clusterCount|Cluster Count
2111765006|        |pr_clusterDamage|Cluster Damage
2111765007|        |pr_maxHealthReq|Max Health % Requirement
2111765008|        |pr_adrenCost|Adrenaline Cost
2111765009|        |pr_stamCost|Stamina Cost %
2111765010|        |pr_enabled|---=== ENABLE ===--- <u>Reloading of save file required.<u>
2111765011|        |pr_enabled_Option1|Off
2111765012|        |pr_enabled_Option2|On
2111765013|        |pr_enabled_Option3|Uninstall
2111765014|        |pr_tint|Tint screen when enraged
;
; Skill Name/Descriptions/Notifications
;
2111765030|        |skill_name_phoenix_rage|Phoenix Rage
2111765031|        |skill_desc_prev_phoenix_rage|When under $I$% health, Geralt can consume $I$ Adrenaline Points to unleash a mighty blast.
2111765032|        |skill_desc_phoenix_rage|When under $I$% health, Geralt can consume $I$ Adrenaline Points to unleash a mighty blast.
2111765033|        |skill_desc_phoenix_rage_2|Phoenix Rage can now be activated at 2x the health ($I$%*2) and cost 1 less adrenaline ($I$-1).
2111765034|        |skill_desc_phoenix_rage_3|Phoenix Rage can now be activated at 3x the health ($I$%*3) and cost 1 less adrenaline ($I$-2).
2111765035|        |phoenix_rage_install|Phoenix Rage installed. Find it in the Character menu under the Igni Sign skills.
2111765036|        |phoenix_rage_disable|Phoenix Rage disabled. Any skill points used on it has been refunded. If you intend to delete this mod completely, please use the UNINSTALL mode in options.
2111765037|        |phoenix_rage_uninstall|Phoenix Rage uninstalled. Any skill points used on it has been refunded. Please save, quit Witcher, then delete the mod before continuing.
2111765038|        |phoenix_rage_noaction|Phoenix Rage DEBUG: No Action Taken
2111765039|        |phoenix_rage_repair|Phoenix Rage repaired. Find it in the Character menu under the Igni Sign skills.
;
; Custom bomb
;
2111765060|        |item_name_phoenixrage_1|Phoenix Rage
2111765061|        |item_name_phoenixrage_2|Greater Phoenix Rage
2111765062|        |item_name_phoenixrage_3|Superior Phoenix Rage
2111765063|        |item_desc_phoenixrage_1|Explosive release from Phoenix Rage
2111765064|        |item_desc_phoenixrage_2|Explosive release from Phoenix Rage
2111765065|        |item_desc_phoenixrage_3|Explosive release from Phoenix Rage
